state,year,overdose.rate,drug,state.abbr,region
California,2003,2.5,Opioid Analgesic,CA,West
California,2004,2.5,Opioid Analgesic,CA,West
California,2005,2.6,Opioid Analgesic,CA,West
California,2006,2.8,Opioid Analgesic,CA,West
California,2007,3.1,Opioid Analgesic,CA,West
California,2008,3.4,Opioid Analgesic,CA,West
California,2009,4,Opioid Analgesic,CA,West
California,2010,3.7,Opioid Analgesic,CA,West
California,2011,3.6,Opioid Analgesic,CA,West
California,2012,3,Opioid Analgesic,CA,West
California,2013,3.2,Opioid Analgesic,CA,West
California,2014,3.2,Opioid Analgesic,CA,West
California,2015,3.2,Opioid Analgesic,CA,West
California,2016,3.2,Opioid Analgesic,CA,West
California,2017,3.6,Opioid Analgesic,CA,West
Colorado,1999,1.3,Opioid Analgesic,CO,West
Colorado,2000,1.7,Opioid Analgesic,CO,West
Colorado,2001,2.1,Opioid Analgesic,CO,West
Colorado,2002,2.3,Opioid Analgesic,CO,West
Colorado,2003,2.1,Opioid Analgesic,CO,West
Colorado,2004,2.3,Opioid Analgesic,CO,West
Colorado,2005,3.1,Opioid Analgesic,CO,West
Colorado,2006,3.6,Opioid Analgesic,CO,West
Colorado,2007,4.9,Opioid Analgesic,CO,West
Colorado,2008,4.4,Opioid Analgesic,CO,West
Colorado,2009,5,Opioid Analgesic,CO,West
Colorado,2010,3.9,Opioid Analgesic,CO,West
Colorado,2011,5.4,Opioid Analgesic,CO,West
Colorado,2012,4.9,Opioid Analgesic,CO,West
Colorado,2013,4.7,Opioid Analgesic,CO,West
Colorado,2014,5.4,Opioid Analgesic,CO,West
Colorado,2015,5.1,Opioid Analgesic,CO,West
Colorado,2016,4.8,Opioid Analgesic,CO,West
Colorado,2017,5.6,Opioid Analgesic,CO,West
Connecticut,1999,0.7,Opioid Analgesic,CT,Northeast
Connecticut,2000,0.7,Opioid Analgesic,CT,Northeast
Connecticut,2001,0.9,Opioid Analgesic,CT,Northeast
Connecticut,2002,1.5,Opioid Analgesic,CT,Northeast
Connecticut,2003,1.2,Opioid Analgesic,CT,Northeast
Connecticut,2004,2.2,Opioid Analgesic,CT,Northeast
Connecticut,2005,1.9,Opioid Analgesic,CT,Northeast
Connecticut,2006,2.8,Opioid Analgesic,CT,Northeast
Connecticut,2007,2.8,Opioid Analgesic,CT,Northeast
Connecticut,2008,2.6,Opioid Analgesic,CT,Northeast
Connecticut,2009,2.4,Opioid Analgesic,CT,Northeast
Connecticut,2010,2.7,Opioid Analgesic,CT,Northeast
Connecticut,2011,2.2,Opioid Analgesic,CT,Northeast
Connecticut,2012,2,Opioid Analgesic,CT,Northeast
Connecticut,2013,5.6,Opioid Analgesic,CT,Northeast
Connecticut,2014,6.5,Opioid Analgesic,CT,Northeast
Connecticut,2015,10.7,Opioid Analgesic,CT,Northeast
Connecticut,2016,17.6,Opioid Analgesic,CT,Northeast
Connecticut,2017,22.7,Opioid Analgesic,CT,Northeast
Delaware,2002,3.2,Opioid Analgesic,DE,South
Delaware,2010,7.4,Opioid Analgesic,DE,South
Delaware,2011,8.3,Opioid Analgesic,DE,South
Delaware,2012,4.8,Opioid Analgesic,DE,South
Delaware,2013,6.3,Opioid Analgesic,DE,South
Delaware,2014,7.2,Opioid Analgesic,DE,South
Delaware,2015,7.8,Opioid Analgesic,DE,South
Delaware,2016,11.4,Opioid Analgesic,DE,South
Delaware,2017,22,Opioid Analgesic,DE,South
District of Columbia,2011,3.4,Opioid Analgesic,NA,NA
District of Columbia,2014,4.7,Opioid Analgesic,NA,NA
District of Columbia,2015,7.1,Opioid Analgesic,NA,NA
District of Columbia,2016,23.8,Opioid Analgesic,NA,NA
District of Columbia,2017,29.8,Opioid Analgesic,NA,NA
Florida,1999,1.1,Opioid Analgesic,FL,South
Florida,2000,1.7,Opioid Analgesic,FL,South
Florida,2001,3.3,Opioid Analgesic,FL,South
Florida,2002,3.5,Opioid Analgesic,FL,South
Florida,2003,4.3,Opioid Analgesic,FL,South
Florida,2004,5.1,Opioid Analgesic,FL,South
Florida,2005,4.7,Opioid Analgesic,FL,South
Florida,2006,5.5,Opioid Analgesic,FL,South
Florida,2007,6.5,Opioid Analgesic,FL,South
Florida,2008,6.3,Opioid Analgesic,FL,South
Florida,2009,7,Opioid Analgesic,FL,South
Florida,2010,7.6,Opioid Analgesic,FL,South
Florida,2011,7.1,Opioid Analgesic,FL,South
Florida,2012,5.6,Opioid Analgesic,FL,South
Florida,2013,4.9,Opioid Analgesic,FL,South
Florida,2014,5,Opioid Analgesic,FL,South
Florida,2015,6.3,Opioid Analgesic,FL,South
Florida,2016,11.1,Opioid Analgesic,FL,South
Florida,2017,13.3,Opioid Analgesic,FL,South
Georgia,2007,3.6,Opioid Analgesic,GA,South
Georgia,2008,3.5,Opioid Analgesic,GA,South
Georgia,2009,4.4,Opioid Analgesic,GA,South
Georgia,2011,4.7,Opioid Analgesic,GA,South
Georgia,2012,4.4,Opioid Analgesic,GA,South
Georgia,2013,4.1,Opioid Analgesic,GA,South
Georgia,2014,5.4,Opioid Analgesic,GA,South
Georgia,2015,6.4,Opioid Analgesic,GA,South
Georgia,2016,6.5,Opioid Analgesic,GA,South
Georgia,2017,7.9,Opioid Analgesic,GA,South
Hawaii,2013,3.9,Opioid Analgesic,HI,West
Hawaii,2014,2.7,Opioid Analgesic,HI,West
Hawaii,2015,2.7,Opioid Analgesic,HI,West
Hawaii,2016,3.8,Opioid Analgesic,HI,West
Hawaii,2017,2.5,Opioid Analgesic,HI,West
Idaho,2014,3.4,Opioid Analgesic,ID,West
Idaho,2015,3.7,Opioid Analgesic,ID,West
Idaho,2016,4.8,Opioid Analgesic,ID,West
Idaho,2017,4,Opioid Analgesic,ID,West
Illinois,1999,0.6,Opioid Analgesic,IL,Midwest
Illinois,2000,0.8,Opioid Analgesic,IL,Midwest
Illinois,2001,1,Opioid Analgesic,IL,Midwest
Illinois,2002,1.2,Opioid Analgesic,IL,Midwest
Illinois,2003,1,Opioid Analgesic,IL,Midwest
Illinois,2004,1.2,Opioid Analgesic,IL,Midwest
Illinois,2005,1.6,Opioid Analgesic,IL,Midwest
Illinois,2006,4.2,Opioid Analgesic,IL,Midwest
Illinois,2007,2.2,Opioid Analgesic,IL,Midwest
Illinois,2008,2.2,Opioid Analgesic,IL,Midwest
Illinois,2009,2.5,Opioid Analgesic,IL,Midwest
Illinois,2010,2.4,Opioid Analgesic,IL,Midwest
Illinois,2011,2.2,Opioid Analgesic,IL,Midwest
Illinois,2012,2.4,Opioid Analgesic,IL,Midwest
Illinois,2013,2.4,Opioid Analgesic,IL,Midwest
Illinois,2014,3,Opioid Analgesic,IL,Midwest
Illinois,2015,4.2,Opioid Analgesic,IL,Midwest
Illinois,2016,9.4,Opioid Analgesic,IL,Midwest
Illinois,2017,12.3,Opioid Analgesic,IL,Midwest
Indiana,2005,1.8,Opioid Analgesic,IN,Midwest
Indiana,2007,2.8,Opioid Analgesic,IN,Midwest
Indiana,2008,3.1,Opioid Analgesic,IN,Midwest
Indiana,2009,3.5,Opioid Analgesic,IN,Midwest
Indiana,2010,3,Opioid Analgesic,IN,Midwest
Indiana,2011,3.4,Opioid Analgesic,IN,Midwest
Indiana,2012,2.9,Opioid Analgesic,IN,Midwest
Indiana,2013,2.4,Opioid Analgesic,IN,Midwest
Indiana,2014,3.5,Opioid Analgesic,IN,Midwest
Indiana,2015,4,Opioid Analgesic,IN,Midwest
Indiana,2016,7.2,Opioid Analgesic,IN,Midwest
Indiana,2017,13.6,Opioid Analgesic,IN,Midwest
Iowa,2008,3,Opioid Analgesic,IA,Midwest
Iowa,2011,3.7,Opioid Analgesic,IA,Midwest
Iowa,2012,4.2,Opioid Analgesic,IA,Midwest
Iowa,2013,3.9,Opioid Analgesic,IA,Midwest
Iowa,2014,3.3,Opioid Analgesic,IA,Midwest
Iowa,2015,3.4,Opioid Analgesic,IA,Midwest
Iowa,2016,3.9,Opioid Analgesic,IA,Midwest
Iowa,2017,4.7,Opioid Analgesic,IA,Midwest
Kansas,2009,4.1,Opioid Analgesic,KS,Midwest
Kansas,2012,4.8,Opioid Analgesic,KS,Midwest
Kansas,2013,4.4,Opioid Analgesic,KS,Midwest
Kansas,2014,4.5,Opioid Analgesic,KS,Midwest
Kansas,2015,4,Opioid Analgesic,KS,Midwest
Kansas,2016,3,Opioid Analgesic,KS,Midwest
Kansas,2017,3.5,Opioid Analgesic,KS,Midwest
Kentucky,2008,7.7,Opioid Analgesic,KY,South
Kentucky,2009,8.5,Opioid Analgesic,KY,South
Kentucky,2010,11.9,Opioid Analgesic,KY,South
Kentucky,2011,12.5,Opioid Analgesic,KY,South
Kentucky,2012,10.7,Opioid Analgesic,KY,South
Kentucky,2013,9.5,Opioid Analgesic,KY,South
Kentucky,2014,11.1,Opioid Analgesic,KY,South
Kentucky,2015,14.2,Opioid Analgesic,KY,South
Kentucky,2016,17.3,Opioid Analgesic,KY,South
Kentucky,2017,22.9,Opioid Analgesic,KY,South
Louisiana,2006,3.7,Opioid Analgesic,LA,South
Louisiana,2008,2.1,Opioid Analgesic,LA,South
Louisiana,2009,1.9,Opioid Analgesic,LA,South
Louisiana,2010,2,Opioid Analgesic,LA,South
Louisiana,2011,1.6,Opioid Analgesic,LA,South
Louisiana,2012,2.2,Opioid Analgesic,LA,South
Louisiana,2013,2.4,Opioid Analgesic,LA,South
Louisiana,2014,2.6,Opioid Analgesic,LA,South
Louisiana,2015,3,Opioid Analgesic,LA,South
Louisiana,2016,3.9,Opioid Analgesic,LA,South
Louisiana,2017,5.9,Opioid Analgesic,LA,South
Maine,2012,5.9,Opioid Analgesic,ME,Northeast
Maine,2013,6.9,Opioid Analgesic,ME,Northeast
Maine,2014,10.3,Opioid Analgesic,ME,Northeast
Maine,2015,14.1,Opioid Analgesic,ME,Northeast
Maine,2016,20.5,Opioid Analgesic,ME,Northeast
Maine,2017,24.2,Opioid Analgesic,ME,Northeast
Maryland,2002,1,Opioid Analgesic,MD,South
Maryland,2003,1.3,Opioid Analgesic,MD,South
Maryland,2004,2.8,Opioid Analgesic,MD,South
Maryland,2005,3.9,Opioid Analgesic,MD,South
Maryland,2006,5.2,Opioid Analgesic,MD,South
Maryland,2007,5.6,Opioid Analgesic,MD,South
Maryland,2008,5.5,Opioid Analgesic,MD,South
Maryland,2009,5.6,Opioid Analgesic,MD,South
Maryland,2010,6.2,Opioid Analgesic,MD,South
Maryland,2011,6.7,Opioid Analgesic,MD,South
Maryland,2012,6.9,Opioid Analgesic,MD,South
Maryland,2013,7.7,Opioid Analgesic,MD,South
Maryland,2014,10.2,Opioid Analgesic,MD,South
Maryland,2015,12,Opioid Analgesic,MD,South
Maryland,2016,24.7,Opioid Analgesic,MD,South
Maryland,2017,30,Opioid Analgesic,MD,South
Massachusetts,1999,0.6,Opioid Analgesic,MA,Northeast
Massachusetts,2001,1.4,Opioid Analgesic,MA,Northeast
Massachusetts,2002,1.6,Opioid Analgesic,MA,Northeast
Massachusetts,2003,1.9,Opioid Analgesic,MA,Northeast
Massachusetts,2004,2.2,Opioid Analgesic,MA,Northeast
Massachusetts,2005,3.1,Opioid Analgesic,MA,Northeast
Massachusetts,2006,5.2,Opioid Analgesic,MA,Northeast
Massachusetts,2007,4.9,Opioid Analgesic,MA,Northeast
Massachusetts,2008,3.4,Opioid Analgesic,MA,Northeast
Massachusetts,2009,4.4,Opioid Analgesic,MA,Northeast
Massachusetts,2010,4.2,Opioid Analgesic,MA,Northeast
Massachusetts,2011,3.8,Opioid Analgesic,MA,Northeast
Massachusetts,2012,3.8,Opioid Analgesic,MA,Northeast
Massachusetts,2013,4.6,Opioid Analgesic,MA,Northeast
Massachusetts,2014,9.4,Opioid Analgesic,MA,Northeast
Massachusetts,2015,16.3,Opioid Analgesic,MA,Northeast
Massachusetts,2016,25.1,Opioid Analgesic,MA,Northeast
Massachusetts,2017,25.6,Opioid Analgesic,MA,Northeast
Michigan,1999,0.5,Opioid Analgesic,MI,Midwest
Michigan,2000,0.6,Opioid Analgesic,MI,Midwest
Michigan,2001,0.8,Opioid Analgesic,MI,Midwest
Michigan,2002,1.3,Opioid Analgesic,MI,Midwest
Michigan,2003,1.3,Opioid Analgesic,MI,Midwest
Michigan,2004,2.1,Opioid Analgesic,MI,Midwest
Michigan,2005,2.9,Opioid Analgesic,MI,Midwest
Michigan,2006,4.4,Opioid Analgesic,MI,Midwest
Michigan,2007,3.5,Opioid Analgesic,MI,Midwest
Michigan,2008,3.7,Opioid Analgesic,MI,Midwest
Michigan,2009,4,Opioid Analgesic,MI,Midwest
Michigan,2010,4.1,Opioid Analgesic,MI,Midwest
Michigan,2011,3.9,Opioid Analgesic,MI,Midwest
Michigan,2012,3.9,Opioid Analgesic,MI,Midwest
Michigan,2013,4.4,Opioid Analgesic,MI,Midwest
Michigan,2014,5.4,Opioid Analgesic,MI,Midwest
Michigan,2015,8.4,Opioid Analgesic,MI,Midwest
Michigan,2016,13.4,Opioid Analgesic,MI,Midwest
Michigan,2017,17,Opioid Analgesic,MI,Midwest
Minnesota,2009,3.5,Opioid Analgesic,MN,Midwest
Minnesota,2010,3.1,Opioid Analgesic,MN,Midwest
Minnesota,2011,3.1,Opioid Analgesic,MN,Midwest
Minnesota,2012,3.3,Opioid Analgesic,MN,Midwest
Minnesota,2013,3.3,Opioid Analgesic,MN,Midwest
Minnesota,2014,3.4,Opioid Analgesic,MN,Midwest
Minnesota,2015,3.4,Opioid Analgesic,MN,Midwest
Minnesota,2016,4.6,Opioid Analgesic,MN,Midwest
Minnesota,2017,5.8,Opioid Analgesic,MN,Midwest
Mississippi,2013,2.6,Opioid Analgesic,MS,South
Mississippi,2014,2.7,Opioid Analgesic,MS,South
Mississippi,2015,3.5,Opioid Analgesic,MS,South
Mississippi,2016,4.5,Opioid Analgesic,MS,South
Mississippi,2017,5,Opioid Analgesic,MS,South
Missouri,1999,0.6,Opioid Analgesic,MO,Midwest
Missouri,2000,1.1,Opioid Analgesic,MO,Midwest
Missouri,2001,1.5,Opioid Analgesic,MO,Midwest
Missouri,2002,1.9,Opioid Analgesic,MO,Midwest
Missouri,2003,3.4,Opioid Analgesic,MO,Midwest
Missouri,2004,3.1,Opioid Analgesic,MO,Midwest
Missouri,2005,3.9,Opioid Analgesic,MO,Midwest
Missouri,2006,5.4,Opioid Analgesic,MO,Midwest
Missouri,2007,4.8,Opioid Analgesic,MO,Midwest
Missouri,2008,5,Opioid Analgesic,MO,Midwest
Missouri,2009,4.5,Opioid Analgesic,MO,Midwest
Missouri,2010,6,Opioid Analgesic,MO,Midwest
Missouri,2011,5,Opioid Analgesic,MO,Midwest
Missouri,2012,4.5,Opioid Analgesic,MO,Midwest
Missouri,2013,5.3,Opioid Analgesic,MO,Midwest
Missouri,2014,5.6,Opioid Analgesic,MO,Midwest
Missouri,2015,6.5,Opioid Analgesic,MO,Midwest
Missouri,2016,10.3,Opioid Analgesic,MO,Midwest
Missouri,2017,12.5,Opioid Analgesic,MO,Midwest
Nevada,1999,4.5,Opioid Analgesic,NV,West
Nevada,2000,5.2,Opioid Analgesic,NV,West
Nevada,2001,5.1,Opioid Analgesic,NV,West
Nevada,2002,5.2,Opioid Analgesic,NV,West
Nevada,2003,6,Opioid Analgesic,NV,West
Nevada,2004,7,Opioid Analgesic,NV,West
Nevada,2005,8.3,Opioid Analgesic,NV,West
Nevada,2006,8.4,Opioid Analgesic,NV,West
Nevada,2007,10,Opioid Analgesic,NV,West
Nevada,2008,10.1,Opioid Analgesic,NV,West
Nevada,2009,12.6,Opioid Analgesic,NV,West
Nevada,2010,12.6,Opioid Analgesic,NV,West
Nevada,2011,12.7,Opioid Analgesic,NV,West
Nevada,2012,11.7,Opioid Analgesic,NV,West
Nevada,2013,9.8,Opioid Analgesic,NV,West
Nevada,2014,8.5,Opioid Analgesic,NV,West
Nevada,2015,9.1,Opioid Analgesic,NV,West
Nevada,2016,8.4,Opioid Analgesic,NV,West
Nevada,2017,8.5,Opioid Analgesic,NV,West
New Hampshire,2008,4.7,Opioid Analgesic,NH,Northeast
New Hampshire,2009,7,Opioid Analgesic,NH,Northeast
New Hampshire,2010,6.9,Opioid Analgesic,NH,Northeast
New Hampshire,2011,7.4,Opioid Analgesic,NH,Northeast
New Hampshire,2012,5.9,Opioid Analgesic,NH,Northeast
New Hampshire,2013,6.3,Opioid Analgesic,NH,Northeast
New Hampshire,2014,16.1,Opioid Analgesic,NH,Northeast
New Hampshire,2015,24.6,Opioid Analgesic,NH,Northeast
New Hampshire,2016,30.8,Opioid Analgesic,NH,Northeast
New Hampshire,2017,29.9,Opioid Analgesic,NH,Northeast
New Jersey,1999,1.4,Opioid Analgesic,NJ,Northeast
New Jersey,2000,1.1,Opioid Analgesic,NJ,Northeast
New Jersey,2001,1.2,Opioid Analgesic,NJ,Northeast
New Jersey,2002,1.6,Opioid Analgesic,NJ,Northeast
New Jersey,2003,1.9,Opioid Analgesic,NJ,Northeast
New Jersey,2004,1.5,Opioid Analgesic,NJ,Northeast
New Jersey,2005,2.1,Opioid Analgesic,NJ,Northeast
New Jersey,2006,2.3,Opioid Analgesic,NJ,Northeast
New Jersey,2007,2.3,Opioid Analgesic,NJ,Northeast
New Jersey,2008,1.9,Opioid Analgesic,NJ,Northeast
New Jersey,2009,0.2,Opioid Analgesic,NJ,Northeast
New Jersey,2010,2.4,Opioid Analgesic,NJ,Northeast
New Jersey,2011,3,Opioid Analgesic,NJ,Northeast
New Jersey,2012,3.1,Opioid Analgesic,NJ,Northeast
New Jersey,2013,3.3,Opioid Analgesic,NJ,Northeast
New Jersey,2014,3.8,Opioid Analgesic,NJ,Northeast
New Jersey,2015,5,Opioid Analgesic,NJ,Northeast
New Jersey,2016,10.7,Opioid Analgesic,NJ,Northeast
New Jersey,2017,17.6,Opioid Analgesic,NJ,Northeast
New Mexico,1999,7.8,Opioid Analgesic,NM,West
New Mexico,2000,6.6,Opioid Analgesic,NM,West
New Mexico,2001,6,Opioid Analgesic,NM,West
New Mexico,2002,8.1,Opioid Analgesic,NM,West
New Mexico,2003,9.3,Opioid Analgesic,NM,West
New Mexico,2004,6.8,Opioid Analgesic,NM,West
New Mexico,2005,7.8,Opioid Analgesic,NM,West
New Mexico,2006,10.4,Opioid Analgesic,NM,West
New Mexico,2007,10.3,Opioid Analgesic,NM,West
New Mexico,2008,11.4,Opioid Analgesic,NM,West
New Mexico,2009,6.4,Opioid Analgesic,NM,West
New Mexico,2010,6.8,Opioid Analgesic,NM,West
New Mexico,2011,7.3,Opioid Analgesic,NM,West
New Mexico,2012,9.3,Opioid Analgesic,NM,West
New Mexico,2013,9.8,Opioid Analgesic,NM,West
New Mexico,2014,12.8,Opioid Analgesic,NM,West
New Mexico,2015,8.7,Opioid Analgesic,NM,West
New Mexico,2016,10.1,Opioid Analgesic,NM,West
New Mexico,2017,9.4,Opioid Analgesic,NM,West
New York,1999,0.9,Opioid Analgesic,NY,Northeast
New York,2000,0.7,Opioid Analgesic,NY,Northeast
New York,2001,1,Opioid Analgesic,NY,Northeast
New York,2002,0.9,Opioid Analgesic,NY,Northeast
New York,2003,1.1,Opioid Analgesic,NY,Northeast
New York,2004,1,Opioid Analgesic,NY,Northeast
New York,2005,1.3,Opioid Analgesic,NY,Northeast
New York,2006,3.3,Opioid Analgesic,NY,Northeast
New York,2007,3.3,Opioid Analgesic,NY,Northeast
New York,2008,3.6,Opioid Analgesic,NY,Northeast
New York,2009,3.5,Opioid Analgesic,NY,Northeast
New York,2010,4,Opioid Analgesic,NY,Northeast
New York,2011,4.6,Opioid Analgesic,NY,Northeast
New York,2012,4.7,Opioid Analgesic,NY,Northeast
New York,2013,4.6,Opioid Analgesic,NY,Northeast
New York,2014,4.8,Opioid Analgesic,NY,Northeast
New York,2015,6.6,Opioid Analgesic,NY,Northeast
New York,2016,11.4,Opioid Analgesic,NY,Northeast
New York,2017,13.7,Opioid Analgesic,NY,Northeast
North Carolina,1999,1.1,Opioid Analgesic,NC,South
North Carolina,2000,2.3,Opioid Analgesic,NC,South
North Carolina,2001,2.9,Opioid Analgesic,NC,South
North Carolina,2002,3.8,Opioid Analgesic,NC,South
North Carolina,2003,4.7,Opioid Analgesic,NC,South
North Carolina,2004,5.2,Opioid Analgesic,NC,South
North Carolina,2005,6.1,Opioid Analgesic,NC,South
North Carolina,2006,6.4,Opioid Analgesic,NC,South
North Carolina,2007,6.8,Opioid Analgesic,NC,South
North Carolina,2008,7.5,Opioid Analgesic,NC,South
North Carolina,2009,7.5,Opioid Analgesic,NC,South
North Carolina,2010,6.7,Opioid Analgesic,NC,South
North Carolina,2011,7.1,Opioid Analgesic,NC,South
North Carolina,2012,6.1,Opioid Analgesic,NC,South
North Carolina,2013,5.8,Opioid Analgesic,NC,South
North Carolina,2014,6.7,Opioid Analgesic,NC,South
North Carolina,2015,7.9,Opioid Analgesic,NC,South
North Carolina,2016,10.7,Opioid Analgesic,NC,South
North Carolina,2017,15.8,Opioid Analgesic,NC,South
North Dakota,2016,4.2,Opioid Analgesic,ND,Midwest
Ohio,1999,0.8,Opioid Analgesic,OH,Midwest
Ohio,2000,1.1,Opioid Analgesic,OH,Midwest
Ohio,2001,1.6,Opioid Analgesic,OH,Midwest
Ohio,2002,2.2,Opioid Analgesic,OH,Midwest
Ohio,2003,2,Opioid Analgesic,OH,Midwest
Ohio,2004,2.9,Opioid Analgesic,OH,Midwest
Ohio,2005,3.3,Opioid Analgesic,OH,Midwest
Ohio,2006,4,Opioid Analgesic,OH,Midwest
Ohio,2007,4.3,Opioid Analgesic,OH,Midwest
Ohio,2008,4.5,Opioid Analgesic,OH,Midwest
Ohio,2009,3.5,Opioid Analgesic,OH,Midwest
Ohio,2010,6.1,Opioid Analgesic,OH,Midwest
Ohio,2011,6.5,Opioid Analgesic,OH,Midwest
Ohio,2012,5.7,Opioid Analgesic,OH,Midwest
Ohio,2013,5.9,Opioid Analgesic,OH,Midwest
Ohio,2014,9.7,Opioid Analgesic,OH,Midwest
Ohio,2015,15,Opioid Analgesic,OH,Midwest
Ohio,2016,24.2,Opioid Analgesic,OH,Midwest
Ohio,2017,33.5,Opioid Analgesic,OH,Midwest
Oklahoma,2000,2.6,Opioid Analgesic,OK,South
Oklahoma,2009,13.9,Opioid Analgesic,OK,South
Oklahoma,2011,11.4,Opioid Analgesic,OK,South
Oklahoma,2012,12.6,Opioid Analgesic,OK,South
Oklahoma,2013,12.1,Opioid Analgesic,OK,South
Oklahoma,2014,11.6,Opioid Analgesic,OK,South
Oklahoma,2015,9.4,Opioid Analgesic,OK,South
Oklahoma,2016,9.5,Opioid Analgesic,OK,South
Oklahoma,2017,7.5,Opioid Analgesic,OK,South
Oregon,1999,1,Opioid Analgesic,OR,West
Oregon,2000,1.5,Opioid Analgesic,OR,West
Oregon,2001,2.2,Opioid Analgesic,OR,West
Oregon,2002,3.5,Opioid Analgesic,OR,West
Oregon,2003,4.2,Opioid Analgesic,OR,West
Oregon,2004,3.8,Opioid Analgesic,OR,West
Oregon,2005,4.5,Opioid Analgesic,OR,West
Oregon,2006,6.6,Opioid Analgesic,OR,West
Oregon,2007,5.6,Opioid Analgesic,OR,West
Oregon,2008,5.3,Opioid Analgesic,OR,West
Oregon,2009,5.4,Opioid Analgesic,OR,West
Oregon,2010,5.2,Opioid Analgesic,OR,West
Oregon,2011,5.6,Opioid Analgesic,OR,West
Oregon,2012,4.5,Opioid Analgesic,OR,West
Oregon,2013,4.1,Opioid Analgesic,OR,West
Oregon,2014,4.5,Opioid Analgesic,OR,West
Oregon,2015,4.6,Opioid Analgesic,OR,West
Oregon,2016,4,Opioid Analgesic,OR,West
Oregon,2017,4.4,Opioid Analgesic,OR,West
Pennsylvania,1999,0.7,Opioid Analgesic,PA,Northeast
Pennsylvania,2000,1,Opioid Analgesic,PA,Northeast
Pennsylvania,2001,0.8,Opioid Analgesic,PA,Northeast
Pennsylvania,2002,1.2,Opioid Analgesic,PA,Northeast
Pennsylvania,2003,1.9,Opioid Analgesic,PA,Northeast
Pennsylvania,2004,2.3,Opioid Analgesic,PA,Northeast
Pennsylvania,2005,2.3,Opioid Analgesic,PA,Northeast
Pennsylvania,2006,2.3,Opioid Analgesic,PA,Northeast
Pennsylvania,2007,2.8,Opioid Analgesic,PA,Northeast
Pennsylvania,2008,3.1,Opioid Analgesic,PA,Northeast
Pennsylvania,2009,3.3,Opioid Analgesic,PA,Northeast
Pennsylvania,2010,3.5,Opioid Analgesic,PA,Northeast
Pennsylvania,2011,3.5,Opioid Analgesic,PA,Northeast
Pennsylvania,2012,3.6,Opioid Analgesic,PA,Northeast
Pennsylvania,2013,3.9,Opioid Analgesic,PA,Northeast
Pennsylvania,2014,4.7,Opioid Analgesic,PA,Northeast
Pennsylvania,2015,6.3,Opioid Analgesic,PA,Northeast
Pennsylvania,2016,13.6,Opioid Analgesic,PA,Northeast
Pennsylvania,2017,17.5,Opioid Analgesic,PA,Northeast
Rhode Island,2011,8.6,Opioid Analgesic,RI,Northeast
Rhode Island,2012,9.4,Opioid Analgesic,RI,Northeast
Rhode Island,2013,10.5,Opioid Analgesic,RI,Northeast
Rhode Island,2014,13.3,Opioid Analgesic,RI,Northeast
Rhode Island,2015,19.7,Opioid Analgesic,RI,Northeast
Rhode Island,2016,22.6,Opioid Analgesic,RI,Northeast
Rhode Island,2017,24.2,Opioid Analgesic,RI,Northeast
South Carolina,2000,1.5,Opioid Analgesic,SC,South
South Carolina,2008,3.8,Opioid Analgesic,SC,South
South Carolina,2009,4.3,Opioid Analgesic,SC,South
South Carolina,2010,5,Opioid Analgesic,SC,South
South Carolina,2011,4.4,Opioid Analgesic,SC,South
South Carolina,2012,4.1,Opioid Analgesic,SC,South
South Carolina,2013,4.2,Opioid Analgesic,SC,South
South Carolina,2014,8.8,Opioid Analgesic,SC,South
South Carolina,2015,8.9,Opioid Analgesic,SC,South
South Carolina,2016,10.1,Opioid Analgesic,SC,South
South Carolina,2017,12.4,Opioid Analgesic,SC,South
Tennessee,1999,1,Opioid Analgesic,TN,South
Tennessee,2005,6,Opioid Analgesic,TN,South
Tennessee,2009,6.8,Opioid Analgesic,TN,South
Tennessee,2010,8.3,Opioid Analgesic,TN,South
Tennessee,2011,8,Opioid Analgesic,TN,South
Tennessee,2012,8.9,Opioid Analgesic,TN,South
Tennessee,2013,9.4,Opioid Analgesic,TN,South
Tennessee,2014,10.1,Opioid Analgesic,TN,South
Tennessee,2015,12.2,Opioid Analgesic,TN,South
Tennessee,2016,14.4,Opioid Analgesic,TN,South
Tennessee,2017,15.6,Opioid Analgesic,TN,South
Texas,1999,0.7,Opioid Analgesic,TX,South
Texas,2000,0.9,Opioid Analgesic,TX,South
Texas,2001,1.4,Opioid Analgesic,TX,South
Texas,2002,1.9,Opioid Analgesic,TX,South
Texas,2003,2.1,Opioid Analgesic,TX,South
Texas,2004,2.3,Opioid Analgesic,TX,South
Texas,2005,2.5,Opioid Analgesic,TX,South
Texas,2006,3.2,Opioid Analgesic,TX,South
Texas,2007,2.8,Opioid Analgesic,TX,South
Texas,2008,2.3,Opioid Analgesic,TX,South
Texas,2009,2.8,Opioid Analgesic,TX,South
Texas,2010,2.9,Opioid Analgesic,TX,South
Texas,2011,2.7,Opioid Analgesic,TX,South
Texas,2012,2.3,Opioid Analgesic,TX,South
Texas,2013,2.1,Opioid Analgesic,TX,South
Texas,2014,2.2,Opioid Analgesic,TX,South
Texas,2015,2.4,Opioid Analgesic,TX,South
Texas,2016,2.6,Opioid Analgesic,TX,South
Texas,2017,2.9,Opioid Analgesic,TX,South
Utah,1999,4.6,Opioid Analgesic,UT,West
Utah,2000,5.3,Opioid Analgesic,UT,West
Utah,2001,5.1,Opioid Analgesic,UT,West
Utah,2002,6.5,Opioid Analgesic,UT,West
